date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,monthly_close,monthly_close_date,win,ticker,category
2026-01-26,14:30:00,short,285.3500061035156,291.0299987792969,285.8500061035156,98251.0,0.51,312.6400146484375,2026-02-24,False,CEG,XLU holding
2026-01-27,10:00:00,long,287.7799987792969,286.54998779296875,283.1600036621094,217330.0,0.97,325.8399963378906,2026-02-25,True,CEG,XLU holding
2026-01-28,11:00:00,short,287.69500732421875,291.9320068359375,288.5,157302.0,0.57,323.55999755859375,2026-02-26,False,CEG,XLU holding
2026-01-30,15:00:00,short,280.739990234375,286.8299865722656,281.54998779296875,93800.0,0.93,327.1600036621094,2026-03-02,False,CEG,XLU holding
2026-02-02,10:30:00,short,273.1499938964844,282.9800109863281,277.5,169864.0,1.19,324.8699951171875,2026-03-03,False,CEG,XLU holding
2025-12-04,11:30:00,long,92.83000183105469,92.58999633789062,91.63500213623047,336401.0,0.81,98.43397521972656,2026-01-05,True,COP,XLE holding
2025-12-05,10:00:00,long,93.81999969482422,92.94989776611328,92.08170318603516,482990.0,1.13,96.36011505126953,2026-01-06,True,COP,XLE holding
2025-12-08,10:00:00,long,93.58000183105469,93.01200103759766,92.26000213623047,489957.0,0.89,93.214599609375,2026-01-07,True,COP,XLE holding
2025-12-09,15:00:00,long,93.61000061035156,93.36000061035156,92.55999755859375,277171.0,0.76,97.95767974853516,2026-01-08,True,COP,XLE holding
2025-12-10,10:00:00,long,94.66000366210938,94.04000091552734,93.55999755859375,595837.0,1.34,96.75702667236328,2026-01-09,True,COP,XLE holding
2025-12-11,10:30:00,long,97.4000015258789,96.69000244140625,95.97000122070312,683863.0,1.17,94.7625503540039,2026-01-12,False,COP,XLE holding
2025-12-12,10:00:00,short,96.01000213623047,97.66000366210938,97.08000183105469,321382.0,0.54,95.71513366699219,2026-01-13,True,COP,XLE holding
2025-12-15,10:00:00,short,94.11070251464844,95.5999984741211,94.94999694824219,374379.0,0.95,99.56517028808594,2026-01-14,False,COP,XLE holding
2025-12-16,10:00:00,short,90.94000244140625,93.41000366210938,92.55999755859375,419229.0,1.07,98.16606140136719,2026-01-15,False,COP,XLE holding
2025-12-17,10:00:00,long,93.02999877929688,92.47000122070312,91.80500030517578,387230.0,0.83,97.43177795410156,2026-01-16,True,COP,XLE holding
2025-12-18,11:00:00,short,93.3499984741211,94.21499633789062,93.58000183105469,265407.0,0.5,94.78238677978516,2026-01-20,False,COP,XLE holding
2025-12-19,14:00:00,short,92.01000213623047,93.19999694824219,92.44999694824219,221237.0,0.57,96.39981079101562,2026-01-21,False,COP,XLE holding
2025-12-23,10:00:00,short,92.83000183105469,93.77989959716797,93.11499786376953,177343.0,0.56,97.59053802490234,2026-01-23,False,COP,XLE holding
2025-12-26,11:00:00,short,91.54000091552734,92.4800033569336,91.8499984741211,302934.0,1.08,99.09880828857422,2026-01-27,False,COP,XLE holding
2025-12-30,12:00:00,long,93.90499877929688,93.63999938964844,93.11000061035156,266227.0,0.83,102.00617980957031,2026-01-29,True,COP,XLE holding
2025-12-31,10:30:00,short,93.53500366210938,94.58799743652344,93.87999725341797,162142.0,0.55,103.42514038085938,2026-01-30,False,COP,XLE holding
2026-01-02,10:30:00,long,95.13999938964844,93.73999786376953,93.12999725341797,494537.0,1.84,101.00397491455078,2026-02-02,True,COP,XLE holding
2026-01-05,10:00:00,short,98.511962890625,102.9800033569336,101.0,1784292.0,2.95,104.09988403320312,2026-02-03,False,COP,XLE holding
2026-01-06,10:00:00,short,98.7699966430664,100.08000183105469,99.43000030517578,662346.0,0.76,106.75918579101562,2026-02-04,False,COP,XLE holding
2026-01-07,10:30:00,short,95.4000015258789,97.23999786376953,95.55999755859375,337353.0,0.58,104.16934204101562,2026-02-05,False,COP,XLE holding
2026-01-08,10:00:00,long,96.57990264892578,95.68000030517578,94.33000183105469,788707.0,1.43,106.78895568847656,2026-02-06,True,COP,XLE holding
2026-01-09,14:30:00,short,98.88999938964844,100.18000030517578,99.04000091552734,369570.0,0.76,107.86061096191406,2026-02-09,False,COP,XLE holding
2026-01-12,12:00:00,short,96.29000091552734,98.7300033569336,96.81999969482422,323034.0,0.47,106.66988372802734,2026-02-10,False,COP,XLE holding
2026-01-14,10:00:00,long,99.77999877929688,97.97000122070312,96.5999984741211,706125.0,1.19,109.97416687011719,2026-02-12,True,COP,XLE holding
2026-01-15,11:30:00,long,100.43000030517578,99.76000213623047,98.5999984741211,293464.0,0.38,110.56953430175781,2026-02-13,True,COP,XLE holding
2026-01-20,11:30:00,short,96.45999908447266,98.66999816894531,97.3499984741211,498161.0,0.9,110.5199966430664,2026-02-18,False,COP,XLE holding
2026-01-22,13:00:00,short,96.11000061035156,97.01000213623047,96.18009948730469,256127.0,0.47,110.52999877929688,2026-02-20,False,COP,XLE holding
2026-01-26,10:00:00,short,98.26499938964844,99.69239807128906,98.55000305175781,341314.0,0.6,110.58999633789062,2026-02-24,False,COP,XLE holding
2026-01-27,10:00:00,long,99.25,99.0,98.29000091552734,401019.0,1.0,110.01000213623047,2026-02-25,True,COP,XLE holding
2026-01-28,11:00:00,long,101.06500244140625,100.80000305175781,99.83999633789062,266612.0,0.61,110.69999694824219,2026-02-26,True,COP,XLE holding
2026-01-29,15:00:00,short,103.33999633789062,105.0999984741211,104.16999816894531,824052.0,1.35,113.45999908447266,2026-02-27,False,COP,XLE holding
2026-01-30,10:30:00,long,103.52999877929688,102.8447036743164,101.8823013305664,255102.0,0.36,118.23999786376953,2026-03-02,True,COP,XLE holding
2026-02-02,11:30:00,long,102.73989868164062,102.33999633789062,101.05999755859375,354297.0,0.64,118.5199966430664,2026-03-03,True,COP,XLE holding
2025-12-04,10:30:00,short,893.1500244140625,906.8499755859375,897.280029296875,179866.0,0.62,875.739990234375,2026-01-05,True,COST,XLP holding
2025-12-05,10:00:00,long,903.2349853515625,898.3800048828125,896.0,145070.0,0.83,889.0999755859375,2026-01-06,False,COST,XLP holding
2025-12-08,10:00:00,short,885.9099731445312,894.0,890.2999877929688,155018.0,1.31,882.5800170898438,2026-01-07,True,COST,XLP holding
2025-12-09,10:30:00,short,881.9349975585938,888.0,885.260009765625,114536.0,1.08,915.3099975585938,2026-01-08,False,COST,XLP holding
2025-12-10,11:00:00,short,879.3150024414062,889.5800170898438,885.430908203125,167454.0,1.52,924.8800048828125,2026-01-09,False,COST,XLP holding
2025-12-11,12:00:00,long,880.5999755859375,876.5599975585938,874.5,109934.0,0.71,943.0800170898438,2026-01-12,True,COST,XLP holding
2025-12-12,11:00:00,short,872.0968017578125,884.2000122070312,874.2462158203125,235106.0,1.3,941.9299926757812,2026-01-13,False,COST,XLP holding
2025-12-15,10:00:00,short,870.760009765625,886.5,882.0399780273438,202197.0,0.97,950.97998046875,2026-01-14,False,COST,XLP holding
2025-12-16,10:00:00,short,849.260009765625,859.2999877929688,853.3576049804688,291440.0,1.24,956.75,2026-01-15,False,COST,XLP holding
2025-12-18,14:00:00,short,856.3250122070312,862.6400146484375,858.489990234375,72360.0,0.7,964.260009765625,2026-01-20,False,COST,XLP holding
2025-12-19,11:30:00,short,850.2899780273438,856.8699951171875,853.0,78775.0,0.49,982.8599853515625,2026-01-21,False,COST,XLP holding
2025-12-22,10:30:00,short,851.1199951171875,855.5,852.6799926757812,98231.0,0.61,976.1699829101562,2026-01-22,False,COST,XLP holding
2025-12-24,10:00:00,long,871.780029296875,865.5,859.9199829101562,182517.0,1.71,977.6699829101562,2026-01-26,True,COST,XLP holding
2025-12-29,12:00:00,short,867.030029296875,872.9998779296875,870.0,61703.0,0.78,960.780029296875,2026-01-28,False,COST,XLP holding
2025-12-30,15:00:00,long,867.1849975585938,865.5499877929688,863.2000122070312,75507.0,1.03,952.8900146484375,2026-01-29,True,COST,XLP holding
2025-12-31,11:00:00,short,863.4196166992188,865.739990234375,863.7000732421875,42838.0,0.54,940.25,2026-01-30,False,COST,XLP holding
2026-01-02,15:00:00,short,853.7999877929688,860.4600219726562,855.5499877929688,87403.0,0.96,968.3599853515625,2026-02-02,False,COST,XLP holding
2026-01-05,12:00:00,long,877.4450073242188,873.3624877929688,860.845703125,107470.0,0.77,977.9199829101562,2026-02-03,True,COST,XLP holding
2026-01-06,10:00:00,long,885.2100219726562,879.8800048828125,872.2000122070312,138999.0,1.04,978.3499755859375,2026-02-04,True,COST,XLP holding
2026-01-07,13:30:00,short,884.4400024414062,893.5700073242188,888.2000122070312,118770.0,1.2,989.2899780273438,2026-02-05,False,COST,XLP holding
2026-01-08,10:00:00,long,926.7349853515625,901.9099731445312,896.0001220703125,634284.0,3.84,1001.1599731445312,2026-02-06,True,COST,XLP holding
2026-01-09,10:30:00,long,920.1900024414062,918.889892578125,915.1099853515625,123164.0,0.56,997.5900268554688,2026-02-09,True,COST,XLP holding
2026-01-12,10:00:00,long,935.52001953125,931.6099853515625,917.5280151367188,175483.0,1.14,971.22998046875,2026-02-10,True,COST,XLP holding
2026-01-13,10:00:00,short,933.6300048828125,942.280029296875,938.2600708007812,117578.0,0.87,978.1400146484375,2026-02-11,False,COST,XLP holding
2026-01-15,11:00:00,long,955.760986328125,955.0,950.0001220703125,83180.0,0.67,1018.47998046875,2026-02-13,True,COST,XLP holding
2026-01-16,10:00:00,short,952.3599853515625,962.0,955.9299926757812,86817.0,0.74,1012.0499877929688,2026-02-17,False,COST,XLP holding
2026-01-20,12:00:00,long,968.1220092773438,963.6500244140625,958.2449951171875,98413.0,0.69,996.0800170898438,2026-02-18,True,COST,XLP holding
2026-01-21,10:00:00,long,973.7999877929688,970.0,959.5999755859375,106147.0,0.78,987.8200073242188,2026-02-19,True,COST,XLP holding
2026-01-22,10:30:00,short,974.14501953125,983.0,977.8900146484375,110994.0,0.83,985.27001953125,2026-02-20,False,COST,XLP holding
2026-01-23,10:30:00,long,983.989990234375,976.0,972.7775268554688,95096.0,0.87,986.02001953125,2026-02-23,True,COST,XLP holding
2026-01-26,10:00:00,short,985.0449829101562,990.77001953125,985.530029296875,100239.0,1.19,998.4299926757812,2026-02-24,False,COST,XLP holding
2026-01-27,10:30:00,short,966.234375,978.0,968.5,65389.0,0.75,994.760009765625,2026-02-25,False,COST,XLP holding
2026-01-28,11:30:00,short,959.2899780273438,970.0,964.5599975585938,68913.0,0.85,986.739990234375,2026-02-26,False,COST,XLP holding
2026-01-30,10:00:00,short,936.7100219726562,951.010009765625,948.7999877929688,135640.0,1.5,1002.77001953125,2026-03-02,False,COST,XLP holding
2026-02-02,10:00:00,long,950.1849975585938,944.4299926757812,931.5,122013.0,1.22,1007.77001953125,2026-03-03,True,COST,XLP holding
2025-12-04,11:00:00,long,120.45999908447266,120.19999694824219,119.55000305175781,238429.0,0.74,128.30999755859375,2026-01-05,True,CRH,XLB holding
2025-12-09,10:00:00,short,124.82499694824219,126.29000091552734,125.05999755859375,834948.0,0.62,124.6500015258789,2026-01-08,True,CRH,XLB holding
2025-12-10,14:30:00,long,124.80000305175781,123.7300033569336,122.72000122070312,472914.0,0.82,131.3800048828125,2026-01-09,True,CRH,XLB holding
2025-12-11,12:30:00,long,126.61000061035156,126.48999786376953,125.69999694824219,290481.0,0.6,131.3800048828125,2026-01-12,True,CRH,XLB holding
2025-12-12,11:00:00,short,125.76000213623047,127.26499938964844,126.51000213623047,434627.0,0.78,127.37999725341797,2026-01-13,False,CRH,XLB holding
2025-12-15,12:30:00,short,126.91500091552734,128.22000122070312,127.06500244140625,247172.0,0.53,121.88999938964844,2026-01-14,True,CRH,XLB holding
2025-12-16,12:00:00,short,127.66500091552734,128.88999938964844,127.95999908447266,277569.0,0.56,122.55999755859375,2026-01-15,True,CRH,XLB holding
2025-12-17,11:00:00,short,123.16999816894531,126.61000061035156,125.19000244140625,476186.0,0.93,122.97000122070312,2026-01-16,True,CRH,XLB holding
2025-12-18,10:30:00,long,126.84500122070312,126.11000061035156,124.55000305175781,562767.0,0.98,120.86000061035156,2026-01-20,False,CRH,XLB holding
2025-12-19,12:00:00,long,127.62000274658203,127.4000015258789,126.5,648963.0,0.96,121.0,2026-01-21,False,CRH,XLB holding
2025-12-22,11:00:00,long,126.23999786376953,125.87999725341797,124.86000061035156,430018.0,0.44,124.48999786376953,2026-01-22,False,CRH,XLB holding
2025-12-23,10:00:00,short,125.63999938964844,126.56999969482422,126.20999908447266,279332.0,0.35,122.83999633789062,2026-01-23,True,CRH,XLB holding
2025-12-24,12:00:00,long,127.47000122070312,127.08999633789062,125.92500305175781,183865.0,0.68,122.75,2026-01-26,False,CRH,XLB holding
2025-12-26,10:30:00,long,128.7100067138672,127.87000274658203,127.1050033569336,214782.0,1.04,123.68000030517578,2026-01-27,False,CRH,XLB holding
2025-12-29,10:00:00,short,126.77999877929688,129.10000610351562,128.60499572753906,425184.0,2.12,122.45999908447266,2026-01-28,True,CRH,XLB holding
2025-12-30,11:00:00,short,126.4000015258789,127.31999969482422,126.72000122070312,136019.0,0.59,123.68000030517578,2026-01-29,True,CRH,XLB holding
2025-12-31,10:00:00,short,125.49500274658203,126.05000305175781,125.68499755859375,108634.0,0.59,122.41000366210938,2026-01-30,True,CRH,XLB holding
2026-01-02,11:30:00,long,126.125,125.77999877929688,125.05870056152344,192583.0,1.06,124.5999984741211,2026-02-02,False,CRH,XLB holding
2026-01-05,10:00:00,long,127.63999938964844,126.73999786376953,125.63999938964844,275265.0,1.21,122.01000213623047,2026-02-03,False,CRH,XLB holding
2026-01-06,13:30:00,long,128.71319580078125,128.47999572753906,127.83000183105469,220144.0,0.84,122.95999908447266,2026-02-04,False,CRH,XLB holding
2026-01-07,10:00:00,short,125.16999816894531,129.75,128.55499267578125,537238.0,1.58,121.7699966430664,2026-02-05,True,CRH,XLB holding
2026-01-08,10:00:00,long,124.06999969482422,122.9000015258789,122.12999725341797,291660.0,0.64,127.12999725341797,2026-02-06,True,CRH,XLB holding
2026-01-09,10:00:00,long,128.36729431152344,127.0250015258789,125.41500091552734,603514.0,1.52,126.83999633789062,2026-02-09,False,CRH,XLB holding
2026-01-13,10:00:00,short,127.19999694824219,130.6999969482422,127.87999725341797,346598.0,1.29,127.83000183105469,2026-02-11,True,CRH,XLB holding
2026-01-14,10:00:00,short,124.8499984741211,127.54000091552734,126.86000061035156,350878.0,1.05,122.8499984741211,2026-02-12,True,CRH,XLB holding
2026-01-15,15:30:00,short,122.55999755859375,123.83000183105469,123.23500061035156,935780.0,2.25,125.97000122070312,2026-02-13,False,CRH,XLB holding
2026-01-20,10:30:00,long,121.5199966430664,120.76499938964844,119.81999969482422,261919.0,0.95,124.75,2026-02-18,True,CRH,XLB holding
2026-01-21,12:00:00,short,119.30000305175781,121.73999786376953,120.46499633789062,364911.0,1.28,125.48999786376953,2026-02-19,False,CRH,XLB holding
2026-01-22,11:30:00,long,123.13999938964844,122.91000366210938,122.45999908447266,155533.0,0.43,124.04000091552734,2026-02-20,True,CRH,XLB holding
2026-01-23,12:30:00,short,121.56500244140625,123.55500030517578,122.37000274658203,138464.0,0.57,121.48999786376953,2026-02-23,True,CRH,XLB holding
2026-01-26,14:00:00,short,122.98999786376953,124.1500015258789,123.06999969482422,97993.0,0.55,122.66000366210938,2026-02-24,True,CRH,XLB holding
2026-01-29,10:00:00,short,122.06999969482422,124.61000061035156,123.77999877929688,307375.0,1.21,119.9800033569336,2026-02-27,True,CRH,XLB holding
2026-02-02,10:30:00,long,123.6050033569336,122.80000305175781,121.75,163547.0,0.71,113.55000305175781,2026-03-03,False,CRH,XLB holding
2025-12-04,14:30:00,short,151.50999450683594,152.8800048828125,151.75,256622.0,0.7,162.2626953125,2026-01-05,False,CVX,XLE holding
2025-12-05,12:30:00,short,151.55999755859375,152.47999572753906,151.6199951171875,353013.0,0.74,155.02349853515625,2026-01-06,False,CVX,XLE holding
2025-12-08,12:30:00,short,148.32000732421875,149.47999572753906,148.60000610351562,466838.0,0.71,153.6964874267578,2026-01-07,False,CVX,XLE holding
2025-12-09,10:30:00,short,149.27999877929688,150.03750610351562,149.64999389648438,562972.0,0.79,157.70724487304688,2026-01-08,False,CVX,XLE holding
2025-12-10,10:00:00,long,150.17999267578125,149.77000427246094,148.6999969482422,689701.0,1.15,160.53955078125,2026-01-09,True,CVX,XLE holding
2025-12-11,10:30:00,long,151.80999755859375,151.1699981689453,150.5,393789.0,0.68,160.76730346679688,2026-01-12,True,CVX,XLE holding
2025-12-12,11:00:00,short,150.05499267578125,151.5500030517578,150.41000366210938,325086.0,0.66,162.28248596191406,2026-01-13,False,CVX,XLE holding
2025-12-15,10:00:00,short,149.2100067138672,150.10000610351562,149.5500030517578,342161.0,0.86,165.61985778808594,2026-01-14,False,CVX,XLE holding
2025-12-16,10:00:00,short,146.94000244140625,148.82000732421875,148.0399932861328,811532.0,1.86,164.55030822753906,2026-01-15,False,CVX,XLE holding
2025-12-17,11:30:00,long,148.85000610351562,148.36000061035156,147.35000610351562,366020.0,0.63,164.6493377685547,2026-01-16,True,CVX,XLE holding
2025-12-18,12:00:00,short,147.27000427246094,149.0,148.0500030517578,368002.0,0.78,163.69863891601562,2026-01-20,False,CVX,XLE holding
2025-12-19,13:30:00,short,147.5800018310547,148.97000122070312,147.7899932861328,411180.0,0.74,165.11477661132812,2026-01-21,False,CVX,XLE holding
2025-12-22,13:00:00,long,149.97999572753906,149.82000732421875,148.69500732421875,374578.0,0.8,165.04547119140625,2026-01-22,True,CVX,XLE holding
2025-12-23,13:30:00,long,150.8300018310547,150.44000244140625,149.96499633789062,259545.0,0.79,165.10488891601562,2026-01-23,True,CVX,XLE holding
2025-12-24,11:30:00,long,150.82919311523438,150.69000244140625,150.1300048828125,150829.0,0.54,165.8773193359375,2026-01-26,True,CVX,XLE holding
2025-12-26,12:00:00,short,149.9199981689453,151.1197967529297,150.22000122070312,185791.0,0.78,167.4123077392578,2026-01-27,False,CVX,XLE holding
2025-12-31,10:30:00,short,151.6999969482422,152.5500030517578,152.1938018798828,235857.0,0.77,175.18626403808594,2026-01-30,False,CVX,XLE holding
2026-01-02,10:30:00,long,154.0800018310547,152.22000122070312,151.5399932861328,515977.0,1.69,172.3440704345703,2026-02-02,True,CVX,XLE holding
2026-01-05,10:00:00,short,162.14500427246094,165.75,162.75999450683594,3689665.0,3.33,176.31521606445312,2026-02-03,False,CVX,XLE holding
2026-01-06,10:00:00,short,160.58419799804688,165.0500030517578,163.4499969482422,2083660.0,1.03,179.47430419921875,2026-02-04,False,CVX,XLE holding
2026-01-07,15:30:00,short,155.1999969482422,158.0050048828125,155.5500030517578,1856687.0,1.9,177.49368286132812,2026-02-05,False,CVX,XLE holding
2026-01-08,10:00:00,long,156.86000061035156,156.05999755859375,155.2100067138672,915769.0,0.89,179.10789489746094,2026-02-06,True,CVX,XLE holding
2026-01-09,11:00:00,long,161.10000610351562,160.6999053955078,160.0800018310547,670150.0,0.74,180.8310546875,2026-02-09,True,CVX,XLE holding
2026-01-13,10:00:00,long,164.69000244140625,163.8699951171875,163.3800048828125,658157.0,0.93,184.0198516845703,2026-02-11,True,CVX,XLE holding
2026-01-14,10:00:00,long,166.80999755859375,165.6999969482422,164.10000610351562,1907407.0,2.41,180.6329803466797,2026-02-12,True,CVX,XLE holding
2026-01-15,11:00:00,long,167.30499267578125,166.35000610351562,165.3699951171875,389917.0,0.41,181.9600067138672,2026-02-13,True,CVX,XLE holding
2026-01-16,12:00:00,long,166.66000366210938,166.58999633789062,165.80999755859375,340162.0,0.54,180.5500030517578,2026-02-17,True,CVX,XLE holding
2026-01-21,15:30:00,short,166.6999969482422,168.0,167.0,1456074.0,2.25,184.77999877929688,2026-02-19,False,CVX,XLE holding
2026-01-23,11:00:00,short,167.125,168.44000244140625,167.55999755859375,385604.0,0.61,184.91000366210938,2026-02-23,False,CVX,XLE holding
2026-01-26,13:00:00,short,167.08999633789062,168.41000366210938,167.27000427246094,282573.0,0.58,185.33999633789062,2026-02-24,False,CVX,XLE holding
2026-01-27,11:30:00,long,168.07000732421875,167.97000122070312,166.64999389648438,376347.0,0.66,184.22000122070312,2026-02-25,True,CVX,XLE holding
2026-01-28,12:30:00,short,169.05999755859375,170.125,169.8300018310547,744690.0,1.22,184.16000366210938,2026-02-26,False,CVX,XLE holding
2026-01-29,15:00:00,short,171.7899932861328,173.99000549316406,172.27999877929688,758444.0,1.0,186.75999450683594,2026-02-27,False,CVX,XLE holding
2026-01-30,14:30:00,long,175.7100067138672,174.50999450683594,172.0211944580078,1408698.0,1.36,189.60000610351562,2026-03-02,True,CVX,XLE holding
2026-02-02,12:00:00,long,175.08999633789062,174.4600067138672,172.8000030517578,476229.0,0.38,188.77000427246094,2026-03-03,True,CVX,XLE holding
2025-12-04,10:00:00,long,119.0199966430664,118.75,118.36000061035156,165850.0,0.71,115.82353210449219,2026-01-05,False,DUK,XLU holding
2025-12-05,10:30:00,short,117.27999877929688,117.94000244140625,117.60009765625,177079.0,0.97,116.74568176269531,2026-01-06,True,DUK,XLU holding
2025-12-08,10:00:00,short,114.36499786376953,116.41999816894531,115.02999877929688,563944.0,2.23,115.20877838134766,2026-01-07,False,DUK,XLU holding
2025-12-09,10:00:00,short,115.25,116.19000244140625,115.76000213623047,138318.0,0.45,116.32923126220703,2026-01-08,False,DUK,XLU holding
2025-12-10,10:00:00,short,114.55500030517578,115.27999877929688,114.98500061035156,191965.0,0.87,115.8136215209961,2026-01-09,False,DUK,XLU holding
2025-12-11,14:00:00,short,114.2699966430664,115.0,114.54000091552734,192913.0,1.07,115.72438049316406,2026-01-12,False,DUK,XLU holding
2025-12-12,14:00:00,long,115.02999877929688,114.75,114.41999816894531,133053.0,0.85,116.39863586425781,2026-01-13,True,DUK,XLU holding
2025-12-15,10:30:00,long,116.08999633789062,116.0,115.41000366210938,172155.0,0.85,117.67774200439453,2026-01-14,True,DUK,XLU holding
2025-12-16,10:00:00,short,116.1709976196289,117.22000122070312,116.41500091552734,190401.0,0.86,117.89588928222656,2026-01-15,False,DUK,XLU holding
2025-12-17,10:00:00,long,115.92500305175781,115.62000274658203,115.3949966430664,185218.0,0.94,118.21318817138672,2026-01-16,True,DUK,XLU holding
2025-12-19,12:00:00,short,116.8499984741211,117.48999786376953,117.0,109403.0,0.31,118.36192321777344,2026-01-21,False,DUK,XLU holding
2025-12-22,10:00:00,long,115.87999725341797,115.41000366210938,115.0,158866.0,0.52,116.71593475341797,2026-01-22,True,DUK,XLU holding
2025-12-23,10:00:00,long,116.74500274658203,116.4749984741211,116.22000122070312,126474.0,0.7,116.43830108642578,2026-01-23,False,DUK,XLU holding
2025-12-24,10:30:00,long,117.41000366210938,117.27999877929688,117.04000091552734,97121.0,0.64,117.77690124511719,2026-01-26,True,DUK,XLU holding
2025-12-26,10:00:00,long,117.54499816894531,117.4800033569336,117.0999984741211,83001.0,0.63,119.2741470336914,2026-01-27,True,DUK,XLU holding
2025-12-29,10:30:00,long,117.88999938964844,117.69000244140625,117.08000183105469,115058.0,1.14,119.22457122802734,2026-01-28,True,DUK,XLU holding
2026-01-02,11:00:00,long,117.3499984741211,117.2699966430664,116.56009674072266,112870.0,0.98,118.48090362548828,2026-02-02,True,DUK,XLU holding
2026-01-05,10:00:00,short,115.33300018310547,117.0,116.4800033569336,268994.0,1.88,120.64249420166016,2026-02-03,False,DUK,XLU holding
2026-01-06,10:30:00,short,116.44000244140625,117.04499816894531,116.70500183105469,92812.0,0.41,121.17793273925781,2026-02-04,False,DUK,XLU holding
2026-01-07,10:30:00,short,117.25,118.30000305175781,117.5,124242.0,0.57,122.36780548095703,2026-02-05,False,DUK,XLU holding
2026-01-08,10:00:00,long,118.16000366210938,117.04499816894531,116.19000244140625,368465.0,1.57,120.83088684082031,2026-02-06,True,DUK,XLU holding
2026-01-09,11:00:00,short,117.05000305175781,117.77999877929688,117.1500015258789,192760.0,0.89,120.69207000732422,2026-02-09,False,DUK,XLU holding
2026-01-13,10:30:00,long,116.94999694824219,116.7249984741211,116.30999755859375,397742.0,2.0,124.1426773071289,2026-02-11,True,DUK,XLU holding
2026-01-14,10:30:00,long,118.5999984741211,118.1500015258789,117.3499984741211,380250.0,1.75,125.04499816894531,2026-02-12,True,DUK,XLU holding
2026-01-16,11:00:00,long,119.22000122070312,118.9000015258789,118.19180297851562,208380.0,0.8,126.70999908447266,2026-02-17,True,DUK,XLU holding
2026-01-21,10:30:00,short,118.5199966430664,120.83989715576172,120.0,277919.0,0.95,126.37000274658203,2026-02-19,False,DUK,XLU holding
2026-01-22,10:00:00,short,118.2300033569336,119.51000213623047,119.0,364079.0,1.25,126.77999877929688,2026-02-20,False,DUK,XLU holding
2026-01-23,10:00:00,short,116.54499816894531,117.94000244140625,117.51000213623047,346796.0,1.26,127.79000091552734,2026-02-23,False,DUK,XLU holding
2026-01-26,10:00:00,long,118.83300018310547,118.55500030517578,118.01010131835938,262117.0,0.99,128.4600067138672,2026-02-24,True,DUK,XLU holding
2026-01-27,10:00:00,long,119.31749725341797,119.1500015258789,118.19999694824219,170102.0,0.72,128.92999267578125,2026-02-25,True,DUK,XLU holding
2026-01-28,10:30:00,long,120.9800033569336,120.47000122070312,119.95999908447266,199158.0,0.72,129.22999572753906,2026-02-26,True,DUK,XLU holding
2026-01-29,10:00:00,long,121.12000274658203,120.83989715576172,120.37999725341797,504405.0,1.64,130.85000610351562,2026-02-27,True,DUK,XLU holding
2026-01-30,11:00:00,short,120.47000122070312,121.12000274658203,120.66000366210938,188771.0,0.73,131.6300048828125,2026-03-02,False,DUK,XLU holding
2026-02-02,10:30:00,short,120.2300033569336,121.73999786376953,120.58999633789062,329524.0,1.23,131.42999267578125,2026-03-03,False,DUK,XLU holding
2025-12-05,10:00:00,long,743.3300170898438,728.0,724.7100219726562,40114.0,1.28,783.7881469726562,2026-01-06,True,EQIX,XLRE holding
2025-12-08,10:30:00,long,741.77001953125,741.5900268554688,737.2100219726562,28454.0,0.89,772.3405151367188,2026-01-07,True,EQIX,XLRE holding
2025-12-10,10:00:00,short,735.5750122070312,747.4600219726562,742.1199951171875,19599.0,0.97,796.011474609375,2026-01-09,False,EQIX,XLRE holding
2025-12-11,10:30:00,long,743.0449829101562,737.4099731445312,730.8150024414062,15614.0,0.87,779.6109008789062,2026-01-12,True,EQIX,XLRE holding
2025-12-12,11:30:00,short,735.0,759.22998046875,754.72998046875,84381.0,2.35,796.96630859375,2026-01-13,False,EQIX,XLRE holding
2025-12-15,15:00:00,long,759.7650146484375,757.0,752.25,33491.0,1.45,794.688720703125,2026-01-14,True,EQIX,XLRE holding
2025-12-16,10:00:00,short,751.0,762.905029296875,759.6599731445312,15229.0,0.6,797.4735717773438,2026-01-15,False,EQIX,XLRE holding
2025-12-17,11:30:00,short,750.0349731445312,762.2650146484375,757.0,19902.0,0.66,797.4337768554688,2026-01-16,False,EQIX,XLRE holding
2025-12-18,10:00:00,short,747.5,756.2000122070312,752.5,39568.0,1.15,779.9490356445312,2026-01-20,False,EQIX,XLRE holding
2025-12-19,10:00:00,long,748.6701049804688,746.469970703125,742.5599975585938,18311.0,0.47,791.1679077148438,2026-01-21,True,EQIX,XLRE holding
2025-12-22,13:30:00,long,758.125,757.7000122070312,753.1500244140625,8158.0,0.33,788.462646484375,2026-01-22,True,EQIX,XLRE holding
2025-12-23,15:30:00,long,760.5700073242188,757.0,755.010009765625,61616.0,4.06,786.9807739257812,2026-01-23,True,EQIX,XLRE holding
2025-12-24,10:30:00,short,758.2000122070312,762.0,758.5850219726562,11240.0,0.72,801.9789428710938,2026-01-26,False,EQIX,XLRE holding
2025-12-26,11:00:00,long,759.9199829101562,759.4099731445312,757.8800048828125,7868.0,0.64,805.16162109375,2026-01-27,True,EQIX,XLRE holding
2025-12-29,12:30:00,short,765.0,768.39501953125,765.7949829101562,5761.0,0.59,811.7258911132812,2026-01-28,False,EQIX,XLRE holding
