date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,daily_close,win,ticker,orb_window,category
2025-12-24,10:05:00,short,79.84940338134766,80.29000091552734,79.86499786376953,50546.0,0.51,80.19999694824219,False,NEE,30,XLU holding
2025-12-29,10:30:00,long,81.20999908447266,81.0999984741211,80.41999816894531,45026.0,0.62,80.30500030517578,False,NEE,30,XLU holding
2025-12-30,13:50:00,long,80.48500061035156,80.47000122070312,80.1500015258789,24157.0,0.92,80.54000091552734,True,NEE,30,XLU holding
2025-12-31,12:30:00,short,80.33999633789062,80.68499755859375,80.375,22754.0,0.95,80.30000305175781,True,NEE,30,XLU holding
2026-01-02,10:35:00,long,80.5250015258789,80.44999694824219,79.58499908447266,66506.0,0.58,80.91999816894531,True,NEE,30,XLU holding
2026-01-05,10:15:00,short,79.71499633789062,81.19000244140625,80.2750015258789,138627.0,0.94,81.31999969482422,False,NEE,30,XLU holding
2026-01-06,10:50:00,short,80.66999816894531,81.58999633789062,80.7699966430664,50566.0,0.47,81.04499816894531,False,NEE,30,XLU holding
2026-01-07,13:25:00,short,78.97000122070312,80.79000091552734,79.19999694824219,80045.0,1.26,78.37000274658203,True,NEE,30,XLU holding
2026-01-08,10:15:00,long,79.63999938964844,79.41000366210938,78.37999725341797,94169.0,0.6,79.4800033569336,True,NEE,30,XLU holding
2026-01-09,14:05:00,short,79.94499969482422,80.88999938964844,80.01000213623047,48007.0,1.45,79.87999725341797,True,NEE,30,XLU holding
2026-01-12,13:15:00,long,80.56500244140625,80.43000030517578,79.55000305175781,50785.0,1.12,81.11000061035156,True,NEE,30,XLU holding
2026-01-13,11:55:00,short,80.55999755859375,81.93000030517578,80.62999725341797,253497.0,2.63,81.63999938964844,False,NEE,30,XLU holding
2026-01-15,12:50:00,long,82.38500213623047,82.29000091552734,81.54000091552734,44267.0,1.17,82.20500183105469,False,NEE,30,XLU holding
2026-01-16,10:05:00,long,83.48500061035156,83.33999633789062,82.13999938964844,212188.0,1.03,83.62000274658203,True,NEE,30,XLU holding
2026-01-20,11:20:00,long,83.75990295410156,83.62999725341797,82.52999877929688,63318.0,0.76,83.51000213623047,False,NEE,30,XLU holding
2026-01-21,13:55:00,short,83.26000213623047,84.30000305175781,83.5,42185.0,1.05,83.83499908447266,False,NEE,30,XLU holding
2026-01-22,11:05:00,long,84.80000305175781,84.70999908447266,83.7300033569336,52710.0,0.53,85.06999969482422,True,NEE,30,XLU holding
2026-01-23,12:15:00,short,84.26499938964844,85.25,84.44380187988281,163585.0,1.22,84.81500244140625,False,NEE,30,XLU holding
2026-01-27,10:55:00,long,87.11000061035156,86.79000091552734,83.79499816894531,105016.0,0.45,87.1500015258789,True,NEE,30,XLU holding
2026-01-29,11:30:00,short,87.81999969482422,89.19000244140625,88.19000244140625,99272.0,0.99,88.13500213623047,True,NEE,30,XLU holding
2026-01-30,10:15:00,short,87.5740966796875,88.25599670410156,87.83000183105469,64026.0,0.44,87.91500091552734,False,NEE,30,XLU holding
2026-02-02,10:40:00,short,87.22000122070312,88.75,87.44000244140625,66667.0,0.46,86.33999633789062,True,NEE,30,XLU holding
2026-02-03,11:30:00,long,88.6500015258789,88.41000366210938,86.68000030517578,85903.0,0.87,88.80500030517578,True,NEE,30,XLU holding
2026-02-04,10:45:00,short,89.02999877929688,90.69000244140625,89.51000213623047,91808.0,0.5,89.97000122070312,False,NEE,30,XLU holding
2026-02-05,11:00:00,short,88.75499725341797,90.48999786376953,88.91000366210938,142281.0,0.84,89.20999908447266,False,NEE,30,XLU holding
2026-02-06,11:15:00,short,88.93000030517578,90.98999786376953,89.25,76152.0,0.82,89.41999816894531,False,NEE,30,XLU holding
2026-02-09,12:30:00,long,89.68499755859375,89.58999633789062,88.75,61804.0,1.04,89.44999694824219,False,NEE,30,XLU holding
2026-02-10,10:55:00,long,90.38999938964844,90.2699966430664,89.27040100097656,55485.0,0.58,90.80999755859375,True,NEE,30,XLU holding
2026-02-12,10:35:00,long,92.74749755859375,92.41000366210938,91.2300033569336,77726.0,0.64,91.91999816894531,False,NEE,30,XLU holding
2026-02-13,10:05:00,long,93.41000366210938,93.12999725341797,91.0801010131836,97934.0,0.65,93.79000091552734,True,NEE,30,XLU holding
2026-02-17,10:40:00,short,93.41000366210938,95.55999755859375,93.63169860839844,94930.0,0.56,92.72000122070312,True,NEE,30,XLU holding
2026-02-18,10:55:00,short,91.36000061035156,93.00530242919922,91.62000274658203,93584.0,0.7,91.22000122070312,True,NEE,30,XLU holding
2026-02-19,12:55:00,long,91.8595962524414,91.80999755859375,91.02999877929688,57903.0,1.09,91.63999938964844,False,NEE,30,XLU holding
2026-02-20,10:10:00,short,91.33000183105469,92.31500244140625,91.5000991821289,102824.0,0.71,92.18000030517578,False,NEE,30,XLU holding
2026-02-24,12:50:00,long,95.44999694824219,95.44000244140625,93.91999816894531,56208.0,0.48,95.69000244140625,True,NEE,30,XLU holding
2026-02-26,12:35:00,short,92.93000030517578,95.0,93.25,154417.0,1.36,91.98999786376953,True,NEE,30,XLU holding
2026-02-27,10:40:00,long,92.45999908447266,92.05000305175781,90.6500015258789,258652.0,0.53,93.75,True,NEE,30,XLU holding
2026-03-02,10:55:00,short,91.7699966430664,93.6500015258789,92.1449966430664,77992.0,0.29,92.69000244140625,False,NEE,30,XLU holding
2026-03-03,14:20:00,long,92.0999984741211,91.66999816894531,90.55500030517578,93751.0,1.22,92.47000122070312,True,NEE,30,XLU holding
2025-12-04,11:15:00,long,90.37000274658203,89.94999694824219,88.6500015258789,39995.0,0.52,90.7301025390625,True,NEM,5,XLB holding
2025-12-05,09:55:00,long,91.9000015258789,91.15499877929688,90.33499908447266,145982.0,1.42,89.75499725341797,False,NEM,5,XLB holding
2025-12-08,09:40:00,long,91.02999877929688,90.68499755859375,90.05000305175781,143743.0,1.0,89.03500366210938,False,NEM,5,XLB holding
2025-12-09,09:45:00,long,90.94000244140625,90.26000213623047,89.79000091552734,92533.0,0.73,94.1050033569336,True,NEM,5,XLB holding
2025-12-10,10:15:00,short,91.95999908447266,93.83499908447266,92.55000305175781,113882.0,0.68,94.41999816894531,False,NEM,5,XLB holding
2025-12-11,09:40:00,long,97.30999755859375,95.91790008544922,94.79000091552734,223852.0,1.1,99.43000030517578,True,NEM,5,XLB holding
2025-12-12,10:25:00,short,99.12999725341797,102.125,100.33999633789062,148299.0,0.79,98.16000366210938,True,NEM,5,XLB holding
2025-12-15,11:10:00,short,99.80999755859375,100.75,99.91439819335938,72130.0,0.58,99.66000366210938,True,NEM,5,XLB holding
2025-12-16,10:40:00,short,98.83999633789062,99.95999908447266,99.0999984741211,43168.0,0.29,98.0,True,NEM,5,XLB holding
2025-12-17,11:00:00,short,98.5999984741211,99.94999694824219,98.8499984741211,126349.0,0.9,99.44999694824219,False,NEM,5,XLB holding
2025-12-18,09:55:00,long,100.44000244140625,99.66999816894531,97.9000015258789,149435.0,1.41,99.33999633789062,False,NEM,5,XLB holding
2025-12-19,09:40:00,long,101.0250015258789,100.2699966430664,99.05000305175781,139984.0,0.79,101.30000305175781,True,NEM,5,XLB holding
2025-12-22,09:40:00,long,105.0,104.9000015258789,103.69000244140625,117638.0,0.58,104.87000274658203,False,NEM,5,XLB holding
2025-12-23,09:55:00,short,104.0,105.7300033569336,104.53009796142578,112520.0,1.08,105.26000213623047,False,NEM,5,XLB holding
2025-12-24,09:45:00,short,103.9800033569336,105.33999633789062,104.5,47873.0,0.62,104.83000183105469,False,NEM,5,XLB holding
2025-12-26,09:55:00,short,105.05999755859375,106.19999694824219,105.18000030517578,51516.0,1.16,105.77999877929688,False,NEM,5,XLB holding
2025-12-29,10:00:00,short,98.85240173339844,101.40499877929688,99.66999816894531,221316.0,1.56,99.80999755859375,False,NEM,5,XLB holding
2025-12-30,14:25:00,long,102.55249786376953,102.5,100.7030029296875,26692.0,0.82,101.86000061035156,False,NEM,5,XLB holding
2025-12-31,11:40:00,short,100.44000244140625,101.31999969482422,100.51000213623047,17806.0,0.58,99.84500122070312,True,NEM,5,XLB holding
2026-01-02,10:30:00,short,100.53130340576172,101.94999694824219,100.62999725341797,58959.0,0.53,101.2300033569336,False,NEM,5,XLB holding
2026-01-05,09:50:00,long,104.54000091552734,103.80000305175781,102.58999633789062,211885.0,1.55,103.56500244140625,False,NEM,5,XLB holding
2026-01-06,09:50:00,long,106.93489837646484,105.80000305175781,104.93080139160156,154555.0,1.23,109.19999694824219,True,NEM,5,XLB holding
2026-01-07,10:25:00,long,106.83999633789062,106.0,104.94000244140625,105877.0,0.45,108.0,True,NEM,5,XLB holding
2026-01-08,09:55:00,short,104.68000030517578,106.19999694824219,105.18000030517578,94354.0,0.83,106.87999725341797,False,NEM,5,XLB holding
2026-01-09,10:35:00,long,107.4800033569336,107.17900085449219,106.4749984741211,85602.0,0.6,108.98999786376953,True,NEM,5,XLB holding
2026-01-12,10:35:00,long,113.70999908447266,113.30999755859375,112.1500015258789,103017.0,0.56,112.91999816894531,False,NEM,5,XLB holding
2026-01-13,09:50:00,long,114.80989837646484,114.08000183105469,112.86499786376953,157717.0,1.17,114.63500213623047,True,NEM,5,XLB holding
2026-01-14,09:40:00,short,114.56500244140625,115.69999694824219,115.0,106969.0,0.74,114.16000366210938,True,NEM,5,XLB holding
2026-01-15,10:20:00,long,114.30999755859375,114.14990234375,112.9000015258789,58614.0,0.41,114.19999694824219,True,NEM,5,XLB holding
2026-01-16,10:10:00,long,114.26499938964844,114.02729797363281,113.04000091552734,77051.0,0.52,114.08999633789062,True,NEM,5,XLB holding
2026-01-20,13:00:00,long,118.83570098876953,118.48999786376953,116.80999755859375,76403.0,1.23,118.94999694824219,True,NEM,5,XLB holding
2026-01-21,10:25:00,short,118.75830078125,121.44960021972656,119.3499984741211,123523.0,0.65,118.91000366210938,True,NEM,5,XLB holding
2026-01-22,10:15:00,long,120.27999877929688,119.875,118.0999984741211,107121.0,0.59,121.70999908447266,True,NEM,5,XLB holding
2026-01-23,09:45:00,long,123.33999633789062,123.00499725341797,121.73999786376953,140597.0,1.14,124.30999755859375,True,NEM,5,XLB holding
2026-01-26,09:55:00,long,128.23500061035156,127.70999908447266,125.72000122070312,181151.0,0.95,125.91999816894531,False,NEM,5,XLB holding
2026-01-27,10:00:00,short,123.05999755859375,125.46499633789062,124.1343002319336,243459.0,1.04,127.06500244140625,False,NEM,5,XLB holding
2026-01-28,09:40:00,long,130.8300018310547,129.5,128.14999389648438,223071.0,1.11,131.9499969482422,True,NEM,5,XLB holding
2026-01-29,10:00:00,short,131.80999755859375,134.8800048828125,132.61000061035156,270988.0,1.33,126.91999816894531,True,NEM,5,XLB holding
2026-01-30,11:35:00,short,116.4000015258789,120.51000213623047,117.0,180595.0,1.08,112.30999755859375,True,NEM,5,XLB holding
2026-02-02,13:05:00,short,110.72660064697266,116.2699966430664,111.05999755859375,145550.0,1.62,112.8499984741211,False,NEM,5,XLB holding
2026-02-03,09:45:00,short,116.41000366210938,119.0,116.89700317382812,156872.0,0.87,117.11000061035156,False,NEM,5,XLB holding
2026-02-04,09:50:00,short,118.98999786376953,120.7699966430664,119.07009887695312,125563.0,0.69,116.84500122070312,True,NEM,5,XLB holding
2026-02-05,09:45:00,long,114.44499969482422,114.25,112.11000061035156,113606.0,0.63,108.51000213623047,False,NEM,5,XLB holding
2026-02-06,10:05:00,long,114.13999938964844,113.73999786376953,110.3499984741211,93381.0,0.35,115.30999755859375,True,NEM,5,XLB holding
2026-02-09,09:55:00,long,118.51000213623047,118.25,116.23500061035156,168819.0,1.01,120.75,True,NEM,5,XLB holding
2026-02-10,14:55:00,long,121.51000213623047,121.2300033569336,119.62000274658203,60515.0,1.38,121.51000213623047,True,NEM,5,XLB holding
2026-02-11,09:40:00,short,121.94499969482422,125.19999694824219,123.31999969482422,111640.0,0.74,124.63999938964844,False,NEM,5,XLB holding
2026-02-12,10:45:00,long,125.23999786376953,124.5999984741211,122.59449768066406,113425.0,0.87,118.11000061035156,False,NEM,5,XLB holding
2026-02-13,09:55:00,long,122.42680358886719,121.46990203857422,118.94999694824219,108118.0,0.79,125.81999969482422,True,NEM,5,XLB holding
2026-02-17,09:45:00,short,120.36000061035156,122.57990264892578,121.19750213623047,315318.0,2.2,122.3499984741211,False,NEM,5,XLB holding
2026-02-18,10:00:00,long,126.07499694824219,125.61000061035156,123.44999694824219,155190.0,1.37,124.69999694824219,False,NEM,5,XLB holding
2026-02-19,09:50:00,long,123.81500244140625,123.29000091552734,122.0,54942.0,0.46,125.47000122070312,True,NEM,5,XLB holding
2026-02-20,10:10:00,short,120.51000213623047,125.63059997558594,122.0,230789.0,1.06,122.13999938964844,False,NEM,5,XLB holding
2026-02-23,09:45:00,long,125.94000244140625,125.19999694824219,123.05000305175781,172058.0,1.16,124.30999755859375,False,NEM,5,XLB holding
2026-02-24,10:20:00,long,122.6449966430664,121.75,119.1874008178711,76649.0,0.44,124.08999633789062,True,NEM,5,XLB holding
2026-02-25,10:55:00,long,125.62000274658203,125.27999877929688,123.61000061035156,84882.0,0.52,124.86000061035156,False,NEM,5,XLB holding
2026-02-26,10:05:00,long,124.12000274658203,123.7699966430664,122.77999877929688,52098.0,0.4,127.47000122070312,True,NEM,5,XLB holding
2026-02-27,11:10:00,long,130.90499877929688,130.49989318847656,129.0500030517578,73935.0,0.81,130.02000427246094,False,NEM,5,XLB holding
2026-03-02,10:30:00,short,128.36000061035156,131.97999572753906,129.07000732421875,106075.0,0.4,128.77000427246094,True,NEM,5,XLB holding
2026-03-03,09:45:00,short,116.94999694824219,120.88999938964844,118.23999786376953,349991.0,1.77,118.41000366210938,False,NEM,5,XLB holding
2025-12-04,11:15:00,long,90.37000274658203,89.97000122070312,88.6500015258789,39995.0,0.52,90.7301025390625,True,NEM,15,XLB holding
2025-12-05,09:55:00,long,91.9000015258789,91.15499877929688,90.02999877929688,145982.0,1.42,89.75499725341797,False,NEM,15,XLB holding
2025-12-08,10:05:00,short,89.31999969482422,91.12999725341797,90.05000305175781,92340.0,0.6,89.03500366210938,True,NEM,15,XLB holding
2025-12-09,10:25:00,long,91.19999694824219,91.01000213623047,89.52999877929688,152039.0,1.04,94.1050033569336,True,NEM,15,XLB holding
2025-12-10,10:15:00,short,91.95999908447266,93.83499908447266,92.55000305175781,113882.0,0.68,94.41999816894531,False,NEM,15,XLB holding
2025-12-11,10:20:00,long,97.83000183105469,97.5,94.79000091552734,164820.0,0.68,99.43000030517578,True,NEM,15,XLB holding
2025-12-12,10:25:00,short,99.12999725341797,102.125,100.33999633789062,148299.0,0.79,98.16000366210938,True,NEM,15,XLB holding
2025-12-15,11:10:00,short,99.80999755859375,101.4800033569336,99.91439819335938,72130.0,0.58,99.66000366210938,True,NEM,15,XLB holding
2025-12-16,11:20:00,short,98.5199966430664,100.2300033569336,98.8301010131836,55495.0,0.84,98.0,True,NEM,15,XLB holding
2025-12-17,11:35:00,short,98.06999969482422,99.94999694824219,98.31999969482422,46626.0,0.54,99.44999694824219,False,NEM,15,XLB holding
2025-12-18,09:55:00,long,100.44000244140625,99.66999816894531,97.9000015258789,149435.0,1.41,99.33999633789062,False,NEM,15,XLB holding
2025-12-19,10:55:00,long,101.70500183105469,101.08999633789062,99.05000305175781,92981.0,0.44,101.30000305175781,True,NEM,15,XLB holding
2025-12-22,10:25:00,short,102.92500305175781,105.58999633789062,103.69000244140625,140269.0,0.6,104.87000274658203,False,NEM,15,XLB holding
2025-12-23,09:55:00,short,104.0,105.7300033569336,104.3550033569336,112520.0,1.08,105.26000213623047,False,NEM,15,XLB holding
2025-12-29,10:00:00,short,98.85240173339844,101.43000030517578,99.66999816894531,221316.0,1.56,99.80999755859375,False,NEM,15,XLB holding
2025-12-30,14:25:00,long,102.55249786376953,102.5,100.33999633789062,26692.0,0.82,101.86000061035156,False,NEM,15,XLB holding
2025-12-31,14:30:00,short,99.9000015258789,101.31999969482422,100.30239868164062,58861.0,2.24,99.84500122070312,True,NEM,15,XLB holding
2026-01-02,11:10:00,short,99.6449966430664,101.94999694824219,100.11000061035156,102199.0,1.35,101.2300033569336,False,NEM,15,XLB holding
2026-01-05,09:50:00,long,104.54000091552734,103.80000305175781,102.58999633789062,211885.0,1.55,103.56500244140625,False,NEM,15,XLB holding
2026-01-06,09:55:00,long,106.7699966430664,106.1698989868164,104.93080139160156,222728.0,1.65,109.19999694824219,True,NEM,15,XLB holding
2026-01-07,10:25:00,long,106.83999633789062,106.0,104.5,105877.0,0.45,108.0,True,NEM,15,XLB holding
2026-01-08,09:55:00,short,104.68000030517578,106.7699966430664,105.18000030517578,94354.0,0.83,106.87999725341797,False,NEM,15,XLB holding
2026-01-09,10:35:00,long,107.4800033569336,107.17900085449219,106.31999969482422,85602.0,0.6,108.98999786376953,True,NEM,15,XLB holding
2026-01-12,10:35:00,long,113.70999908447266,113.30999755859375,112.08000183105469,103017.0,0.56,112.91999816894531,False,NEM,15,XLB holding
2026-01-13,09:50:00,long,114.80989837646484,114.08000183105469,112.86499786376953,157717.0,1.17,114.63500213623047,True,NEM,15,XLB holding
2026-01-14,10:30:00,short,113.4800033569336,115.69999694824219,114.06999969482422,158312.0,0.89,114.16000366210938,False,NEM,15,XLB holding
2026-01-15,11:55:00,short,112.44999694824219,114.20249938964844,112.9000015258789,156659.0,1.56,114.19999694824219,False,NEM,15,XLB holding
2026-01-16,10:25:00,short,111.79039764404297,114.75,113.04000091552734,173682.0,1.12,114.08999633789062,False,NEM,15,XLB holding
2026-01-20,13:00:00,long,118.83570098876953,118.48999786376953,116.80999755859375,76403.0,1.23,118.94999694824219,True,NEM,15,XLB holding
2026-01-21,10:25:00,short,118.75830078125,121.44960021972656,119.3499984741211,123523.0,0.65,118.91000366210938,True,NEM,15,XLB holding
2026-01-22,10:15:00,long,120.27999877929688,119.875,118.0999984741211,107121.0,0.59,121.70999908447266,True,NEM,15,XLB holding
2026-01-23,09:55:00,long,123.5895004272461,123.30000305175781,121.73999786376953,130976.0,1.0,124.30999755859375,True,NEM,15,XLB holding
2026-01-26,09:55:00,long,128.23500061035156,127.70999908447266,125.72000122070312,181151.0,0.95,125.91999816894531,False,NEM,15,XLB holding
2026-01-27,10:00:00,short,123.05999755859375,126.16000366210938,124.1343002319336,243459.0,1.04,127.06500244140625,False,NEM,15,XLB holding
2026-01-28,12:45:00,long,131.22959899902344,131.1300048828125,128.14999389648438,98777.0,1.38,131.9499969482422,True,NEM,15,XLB holding
2026-01-29,10:00:00,short,131.80999755859375,134.8800048828125,132.61000061035156,270988.0,1.33,126.91999816894531,True,NEM,15,XLB holding
2026-01-30,11:35:00,short,116.4000015258789,120.75,117.0,180595.0,1.08,112.30999755859375,True,NEM,15,XLB holding
2026-02-02,13:05:00,short,110.72660064697266,116.30999755859375,111.05999755859375,145550.0,1.62,112.8499984741211,False,NEM,15,XLB holding
2026-02-03,13:25:00,short,114.91000366210938,119.0,115.7300033569336,165625.0,1.83,117.11000061035156,False,NEM,15,XLB holding
2026-02-04,10:15:00,short,117.2699966430664,120.7699966430664,118.73999786376953,116239.0,0.59,116.84500122070312,True,NEM,15,XLB holding
2026-02-05,10:20:00,short,111.41999816894531,115.33480072021484,111.9000015258789,118429.0,0.57,108.51000213623047,True,NEM,15,XLB holding
2026-02-06,10:30:00,long,114.75499725341797,114.08000183105469,110.3499984741211,149187.0,0.56,115.30999755859375,True,NEM,15,XLB holding
2026-02-09,09:55:00,long,118.51000213623047,118.44999694824219,116.23500061035156,168819.0,1.01,120.75,True,NEM,15,XLB holding
2026-02-10,14:55:00,long,121.51000213623047,121.2300033569336,119.62000274658203,60515.0,1.38,121.51000213623047,True,NEM,15,XLB holding
2026-02-12,10:50:00,long,125.0999984741211,124.88500213623047,122.59449768066406,73720.0,0.56,118.11000061035156,False,NEM,15,XLB holding
2026-02-13,10:05:00,long,124.08000183105469,122.32499694824219,118.94999694824219,140955.0,0.98,125.81999969482422,True,NEM,15,XLB holding
2026-02-17,09:50:00,short,119.0,122.57990264892578,120.69000244140625,216724.0,1.42,122.3499984741211,False,NEM,15,XLB holding
2026-02-18,10:00:00,long,126.07499694824219,125.62889862060547,123.44999694824219,155190.0,1.37,124.69999694824219,False,NEM,15,XLB holding
2026-02-19,09:55:00,long,124.2863998413086,123.62000274658203,122.0,82189.0,0.68,125.47000122070312,True,NEM,15,XLB holding
2026-02-20,10:10:00,short,120.51000213623047,125.63059997558594,122.0,230789.0,1.06,122.13999938964844,False,NEM,15,XLB holding
2026-02-23,11:00:00,short,122.2249984741211,125.90989685058594,123.05000305175781,122244.0,0.71,124.30999755859375,False,NEM,15,XLB holding
2026-02-24,10:20:00,long,122.6449966430664,121.75,119.12000274658203,76649.0,0.44,124.08999633789062,True,NEM,15,XLB holding
2026-02-25,10:55:00,long,125.62000274658203,125.27999877929688,123.15499877929688,84882.0,0.52,124.86000061035156,False,NEM,15,XLB holding
2026-02-26,10:45:00,long,124.86499786376953,124.1500015258789,122.6500015258789,67472.0,0.54,127.47000122070312,True,NEM,15,XLB holding
2026-02-27,11:10:00,long,130.90499877929688,130.49989318847656,128.89999389648438,73935.0,0.81,130.02000427246094,False,NEM,15,XLB holding
2026-03-02,10:30:00,short,128.36000061035156,131.97999572753906,129.07000732421875,106075.0,0.4,128.77000427246094,True,NEM,15,XLB holding
2026-03-03,10:15:00,short,116.19999694824219,120.88999938964844,117.12999725341797,199661.0,0.84,118.41000366210938,False,NEM,15,XLB holding
2025-12-04,11:15:00,long,90.37000274658203,89.97000122070312,88.6500015258789,39995.0,0.52,90.7301025390625,True,NEM,30,XLB holding
2025-12-05,10:35:00,long,92.41000366210938,91.97000122070312,90.02999877929688,134159.0,1.09,89.75499725341797,False,NEM,30,XLB holding
2025-12-08,10:05:00,short,89.31999969482422,91.12999725341797,90.05000305175781,92340.0,0.6,89.03500366210938,True,NEM,30,XLB holding
2025-12-09,10:35:00,long,91.3949966430664,91.08999633789062,89.52999877929688,54746.0,0.37,94.1050033569336,True,NEM,30,XLB holding
2025-12-10,10:15:00,short,91.95999908447266,93.83499908447266,92.55000305175781,113882.0,0.68,94.41999816894531,False,NEM,30,XLB holding
2025-12-11,10:20:00,long,97.83000183105469,97.5,94.79000091552734,164820.0,0.68,99.43000030517578,True,NEM,30,XLB holding
2025-12-12,10:25:00,short,99.12999725341797,102.125,100.33999633789062,148299.0,0.79,98.16000366210938,True,NEM,30,XLB holding
2025-12-15,11:35:00,short,98.80999755859375,101.4800033569336,99.5999984741211,113224.0,1.07,99.66000366210938,False,NEM,30,XLB holding
2025-12-16,11:20:00,short,98.5199966430664,100.2300033569336,98.8301010131836,55495.0,0.84,98.0,True,NEM,30,XLB holding
2025-12-17,11:35:00,short,98.06999969482422,99.94999694824219,98.31999969482422,46626.0,0.54,99.44999694824219,False,NEM,30,XLB holding
2025-12-19,10:55:00,long,101.70500183105469,101.08999633789062,99.05000305175781,92981.0,0.44,101.30000305175781,True,NEM,30,XLB holding
2025-12-22,10:25:00,short,102.92500305175781,105.58999633789062,103.69000244140625,140269.0,0.6,104.87000274658203,False,NEM,30,XLB holding
2025-12-23,10:10:00,short,103.33000183105469,105.7300033569336,103.75,74118.0,0.66,105.26000213623047,False,NEM,30,XLB holding
2025-12-29,10:20:00,short,98.46499633789062,101.43000030517578,99.05999755859375,309008.0,1.74,99.80999755859375,False,NEM,30,XLB holding
2025-12-30,14:25:00,long,102.55249786376953,102.5,100.30039978027344,26692.0,0.82,101.86000061035156,False,NEM,30,XLB holding
2025-12-31,14:30:00,short,99.9000015258789,101.4375,100.30239868164062,58861.0,2.24,99.84500122070312,True,NEM,30,XLB holding
2026-01-02,11:10:00,short,99.6449966430664,101.94999694824219,100.11000061035156,102199.0,1.35,101.2300033569336,False,NEM,30,XLB holding
2026-01-06,11:00:00,long,107.33000183105469,107.25,104.93080139160156,53200.0,0.36,109.19999694824219,True,NEM,30,XLB holding
2026-01-07,10:25:00,long,106.83999633789062,106.19000244140625,104.5,105877.0,0.45,108.0,True,NEM,30,XLB holding
2026-01-09,10:35:00,long,107.4800033569336,107.17900085449219,106.2699966430664,85602.0,0.6,108.98999786376953,True,NEM,30,XLB holding
2026-01-12,10:35:00,long,113.70999908447266,113.30999755859375,111.95999908447266,103017.0,0.56,112.91999816894531,False,NEM,30,XLB holding
2026-01-14,10:30:00,short,113.4800033569336,115.69999694824219,114.05999755859375,158312.0,0.89,114.16000366210938,False,NEM,30,XLB holding
2026-01-15,11:55:00,short,112.44999694824219,114.20249938964844,112.9000015258789,156659.0,1.56,114.19999694824219,False,NEM,30,XLB holding
2026-01-16,10:25:00,short,111.79039764404297,114.75,112.88009643554688,173682.0,1.12,114.08999633789062,False,NEM,30,XLB holding
2026-01-20,13:00:00,long,118.83570098876953,118.48999786376953,116.72000122070312,76403.0,1.23,118.94999694824219,True,NEM,30,XLB holding
2026-01-21,10:25:00,short,118.75830078125,121.44960021972656,119.3499984741211,123523.0,0.65,118.91000366210938,True,NEM,30,XLB holding
2026-01-22,10:15:00,long,120.27999877929688,119.9000015258789,118.0999984741211,107121.0,0.59,121.70999908447266,True,NEM,30,XLB holding
2026-01-23,15:15:00,long,124.37999725341797,124.18000030517578,121.73999786376953,112751.0,1.68,124.30999755859375,True,NEM,30,XLB holding
2026-01-26,11:15:00,long,128.94000244140625,128.5,125.72000122070312,234179.0,1.36,125.91999816894531,False,NEM,30,XLB holding
2026-01-27,10:10:00,short,121.94499969482422,126.16000366210938,122.97000122070312,296089.0,1.2,127.06500244140625,False,NEM,30,XLB holding
2026-01-28,12:45:00,long,131.22959899902344,131.1300048828125,128.14999389648438,98777.0,1.38,131.9499969482422,True,NEM,30,XLB holding
2026-01-29,10:10:00,short,130.89500427246094,134.8800048828125,131.68589782714844,224084.0,1.05,126.91999816894531,True,NEM,30,XLB holding
2026-01-30,11:35:00,short,116.4000015258789,120.75,117.0,180595.0,1.08,112.30999755859375,True,NEM,30,XLB holding
2026-02-02,13:05:00,short,110.72660064697266,116.30999755859375,111.05999755859375,145550.0,1.62,112.8499984741211,False,NEM,30,XLB holding
2026-02-03,13:25:00,short,114.91000366210938,119.0,115.7300033569336,165625.0,1.83,117.11000061035156,False,NEM,30,XLB holding
2026-02-04,10:15:00,short,117.2699966430664,120.7699966430664,118.44000244140625,116239.0,0.59,116.84500122070312,True,NEM,30,XLB holding
2026-02-05,10:20:00,short,111.41999816894531,115.33480072021484,111.9000015258789,118429.0,0.57,108.51000213623047,True,NEM,30,XLB holding
2026-02-06,10:30:00,long,114.75499725341797,114.30000305175781,110.3499984741211,149187.0,0.56,115.30999755859375,True,NEM,30,XLB holding
2026-02-09,11:00:00,long,119.69999694824219,119.37000274658203,116.23500061035156,58473.0,0.41,120.75,True,NEM,30,XLB holding
2026-02-10,14:55:00,long,121.51000213623047,121.2300033569336,119.62000274658203,60515.0,1.38,121.51000213623047,True,NEM,30,XLB holding
2026-02-12,10:50:00,long,125.0999984741211,124.88500213623047,122.59449768066406,73720.0,0.56,118.11000061035156,False,NEM,30,XLB holding
2026-02-13,10:10:00,long,123.71499633789062,123.08000183105469,118.94999694824219,112495.0,0.77,125.81999969482422,True,NEM,30,XLB holding
2026-02-17,13:25:00,long,122.9000015258789,122.57990264892578,118.19000244140625,43316.0,0.74,122.3499984741211,False,NEM,30,XLB holding
2026-02-18,10:20:00,long,125.875,125.81999969482422,123.44999694824219,69213.0,0.58,124.69999694824219,False,NEM,30,XLB holding
2026-02-19,10:30:00,long,125.63999938964844,124.4800033569336,122.0,103118.0,0.82,125.47000122070312,True,NEM,30,XLB holding
2026-02-20,10:30:00,short,119.33999633789062,125.63059997558594,121.10199737548828,132620.0,0.56,122.13999938964844,False,NEM,30,XLB holding
