date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,daily_close,win,ticker,signal_tf,category
2026-02-25,14:00:00,short,1031.56005859375,1047.5,1033.52001953125,218761.0,0.67,1029.5400390625,True,LLY,60min,XLV holding
2026-02-26,10:00:00,short,1013.3049926757812,1026.9150390625,1019.0,327772.0,0.96,1022.1099853515625,False,LLY,60min,XLV holding
2026-02-27,14:00:00,long,1039.469970703125,1029.5799560546875,1017.3599853515625,284482.0,1.11,1051.7099609375,True,LLY,60min,XLV holding
2026-03-02,11:00:00,short,1031.800048828125,1053.22998046875,1043.1199951171875,272773.0,0.9,1017.6599731445312,True,LLY,60min,XLV holding
2025-12-04,09:40:00,short,551.3624877929688,559.0,556.0,48167.0,0.7,542.280029296875,True,MA,5min,XLF holding
2025-12-05,09:40:00,long,546.5599975585938,542.8800048828125,541.25,38379.0,0.94,545.4450073242188,True,MA,5min,XLF holding
2025-12-08,10:45:00,short,541.9000244140625,547.3250122070312,542.6900024414062,23306.0,0.65,540.47998046875,True,MA,5min,XLF holding
2025-12-09,09:40:00,short,536.9199829101562,541.5,538.0999755859375,40198.0,1.13,537.489990234375,True,MA,5min,XLF holding
2025-12-10,09:50:00,long,543.27001953125,541.2000122070312,537.5,62849.0,1.81,538.9099731445312,False,MA,5min,XLF holding
2025-12-11,09:40:00,long,554.1300048828125,548.3150024414062,542.6500244140625,43541.0,0.93,563.72998046875,True,MA,5min,XLF holding
2025-12-12,09:45:00,long,571.5900268554688,568.707275390625,565.8900146484375,77816.0,1.15,571.9199829101562,True,MA,5min,XLF holding
2025-12-15,12:00:00,short,569.489990234375,573.2999877929688,570.1799926757812,16263.0,0.94,569.1300048828125,True,MA,5min,XLF holding
2025-12-16,10:05:00,short,563.6300048828125,571.0,566.9000244140625,36838.0,0.76,565.780029296875,True,MA,5min,XLF holding
2025-12-17,09:45:00,long,570.375,567.0822143554688,563.5549926757812,21257.0,0.63,565.260009765625,False,MA,5min,XLF holding
2025-12-18,12:15:00,short,564.1099853515625,567.9224853515625,564.8599853515625,12873.0,0.88,566.0999755859375,False,MA,5min,XLF holding
2025-12-19,11:45:00,long,570.0449829101562,568.780029296875,566.219970703125,17033.0,0.86,571.8800048828125,True,MA,5min,XLF holding
2025-12-22,10:15:00,long,578.1900024414062,577.989990234375,571.0,45580.0,0.83,575.5800170898438,False,MA,5min,XLF holding
2025-12-23,09:55:00,long,579.010009765625,578.3499755859375,575.75,19132.0,0.61,576.3599853515625,False,MA,5min,XLF holding
2025-12-24,10:55:00,long,580.0750122070312,579.5,577.0,10495.0,0.48,580.3599853515625,True,MA,5min,XLF holding
2025-12-26,11:45:00,short,579.1400146484375,581.010009765625,579.4600219726562,6415.0,0.59,579.739990234375,False,MA,5min,XLF holding
2025-12-29,09:40:00,short,578.8599853515625,581.989990234375,579.5999755859375,7471.0,0.53,577.8900146484375,True,MA,5min,XLF holding
2025-12-30,15:20:00,long,577.280029296875,577.0,574.25,12609.0,0.97,577.510009765625,True,MA,5min,XLF holding
2025-12-31,10:00:00,short,576.0050048828125,577.97998046875,576.4600219726562,16530.0,0.71,570.8900146484375,True,MA,5min,XLF holding
2026-01-02,09:45:00,short,561.364990234375,570.8800048828125,567.0,71108.0,1.38,563.0999755859375,True,MA,5min,XLF holding
2026-01-05,09:40:00,long,567.5850219726562,565.969970703125,558.4500122070312,24598.0,0.65,568.8200073242188,True,MA,5min,XLF holding
2026-01-06,09:40:00,long,574.2899780273438,571.8200073242188,567.9400024414062,22424.0,0.64,580.3300170898438,True,MA,5min,XLF holding
2026-01-07,10:05:00,short,578.60498046875,582.6099853515625,579.0449829101562,17510.0,0.28,580.0800170898438,False,MA,5min,XLF holding
2026-01-08,09:40:00,long,582.969970703125,578.2899780273438,574.364990234375,36366.0,0.52,579.989990234375,True,MA,5min,XLF holding
2026-01-09,09:40:00,short,576.7550048828125,581.3109741210938,579.2849731445312,23038.0,0.61,575.5499877929688,True,MA,5min,XLF holding
2026-01-12,10:45:00,long,565.2949829101562,564.1199951171875,555.9299926757812,63004.0,0.97,566.469970703125,True,MA,5min,XLF holding
2026-01-13,09:55:00,short,544.8599853515625,558.9500122070312,548.0449829101562,88037.0,1.09,544.969970703125,True,MA,5min,XLF holding
2026-01-14,09:55:00,short,541.0850219726562,545.9500122070312,543.1799926757812,49577.0,0.52,547.0399780273438,False,MA,5min,XLF holding
2026-01-15,09:45:00,short,546.9249877929688,549.8800048828125,546.931396484375,65108.0,1.15,542.72998046875,True,MA,5min,XLF holding
2026-01-20,10:55:00,long,534.14501953125,533.8699951171875,529.4111938476562,21744.0,0.3,531.8099975585938,False,MA,5min,XLF holding
2026-01-21,11:05:00,short,530.85498046875,536.989990234375,532.02001953125,51377.0,1.29,527.6099853515625,True,MA,5min,XLF holding
2026-01-22,09:45:00,short,526.7224731445312,530.6400146484375,527.125,75546.0,0.8,532.8300170898438,False,MA,5min,XLF holding
2026-01-23,09:40:00,short,528.9299926757812,532.1400146484375,530.6900024414062,29358.0,0.42,524.3900146484375,True,MA,5min,XLF holding
2026-01-26,09:50:00,short,524.989990234375,530.0,526.0,43581.0,0.52,527.52001953125,False,MA,5min,XLF holding
2026-01-27,10:25:00,short,522.8049926757812,529.1104736328125,523.6077270507812,43943.0,0.45,520.3800048828125,True,MA,5min,XLF holding
2026-01-29,09:45:00,short,522.657470703125,538.6900024414062,528.2000122070312,128218.0,0.92,543.4600219726562,False,MA,5min,XLF holding
2026-01-30,11:05:00,short,536.4400024414062,543.7575073242188,538.6300048828125,41674.0,0.89,538.72998046875,False,MA,5min,XLF holding
2026-02-02,10:00:00,long,550.5050048828125,548.969970703125,540.9450073242188,58351.0,0.71,555.5750122070312,True,MA,5min,XLF holding
2026-02-03,11:05:00,long,558.10498046875,556.2899780273438,549.030029296875,36066.0,0.46,550.7100219726562,False,MA,5min,XLF holding
2026-02-04,10:25:00,long,550.760009765625,549.72998046875,541.3200073242188,31498.0,0.38,553.510009765625,True,MA,5min,XLF holding
2026-02-05,11:30:00,short,552.6599731445312,561.919921875,554.010009765625,40788.0,1.06,551.719970703125,True,MA,5min,XLF holding
2026-02-06,09:50:00,short,548.5,556.7899780273438,550.02001953125,45117.0,0.79,548.7000122070312,True,MA,5min,XLF holding
2026-02-09,09:50:00,short,539.9149780273438,546.442626953125,542.1104736328125,56806.0,0.95,535.2100219726562,True,MA,5min,XLF holding
2026-02-10,09:55:00,long,544.864990234375,542.7999877929688,535.0,27135.0,0.51,540.3699951171875,False,MA,5min,XLF holding
2026-02-11,09:40:00,short,535.0850219726562,540.7000122070312,537.3734741210938,39690.0,1.16,537.4299926757812,False,MA,5min,XLF holding
2026-02-12,11:00:00,short,535.5800170898438,543.0,537.260009765625,34601.0,0.67,527.3900146484375,True,MA,5min,XLF holding
2026-02-13,10:00:00,short,524.0900268554688,533.989990234375,527.75,39315.0,0.83,518.3900146484375,True,MA,5min,XLF holding
2026-02-17,11:20:00,long,525.4000244140625,523.9299926757812,515.0,27807.0,0.92,521.719970703125,False,MA,5min,XLF holding
2026-02-18,09:40:00,long,525.7100219726562,524.8099975585938,519.39501953125,51057.0,1.09,527.9500122070312,True,MA,5min,XLF holding
2026-02-19,10:10:00,short,522.1666870117188,526.530029296875,523.39501953125,15822.0,0.28,520.22998046875,True,MA,5min,XLF holding
2026-02-20,10:20:00,long,522.77001953125,521.260009765625,518.5900268554688,20657.0,0.45,526.1500244140625,True,MA,5min,XLF holding
2026-02-23,09:45:00,short,513.3350219726562,522.719970703125,519.0700073242188,88439.0,1.62,496.1600036621094,True,MA,5min,XLF holding
2026-02-24,09:40:00,long,498.20001220703125,495.9700012207031,491.260009765625,69520.0,0.58,498.010009765625,True,MA,5min,XLF holding
2026-02-25,12:35:00,long,509.2049865722656,508.5400085449219,502.4200134277344,23156.0,0.62,509.510009765625,True,MA,5min,XLF holding
2026-02-26,09:45:00,long,516.6900024414062,513.97998046875,509.010009765625,60410.0,0.8,514.780029296875,True,MA,5min,XLF holding
2026-02-27,09:50:00,short,508.5199890136719,515.7999877929688,509.25,63479.0,0.72,517.010009765625,False,MA,5min,XLF holding
2026-03-02,09:40:00,long,515.219970703125,512.0,507.3440856933594,33186.0,0.54,520.8599853515625,True,MA,5min,XLF holding
2026-03-03,13:25:00,long,524.4650268554688,522.25,513.0,24788.0,1.02,523.5650024414062,True,MA,5min,XLF holding
2025-12-04,09:40:00,short,550.239990234375,559.0,556.0,120130.0,0.86,542.280029296875,True,MA,10min,XLF holding
2025-12-05,09:40:00,long,547.280029296875,542.8800048828125,541.25,63853.0,1.15,545.4450073242188,True,MA,10min,XLF holding
2025-12-08,10:50:00,short,541.6074829101562,547.3250122070312,542.6900024414062,52051.0,1.02,540.47998046875,True,MA,10min,XLF holding
2025-12-09,13:30:00,short,537.47998046875,541.5,538.0999755859375,33387.0,1.04,537.489990234375,True,MA,10min,XLF holding
2025-12-10,09:50:00,long,542.7150268554688,541.2000122070312,537.5,116281.0,2.34,538.9099731445312,False,MA,10min,XLF holding
2025-12-11,09:40:00,long,552.405029296875,548.3150024414062,542.6500244140625,120263.0,1.74,563.72998046875,True,MA,10min,XLF holding
2025-12-12,10:00:00,long,571.6599731445312,568.707275390625,565.8900146484375,63752.0,0.7,571.9199829101562,True,MA,10min,XLF holding
2025-12-15,12:00:00,short,569.5599975585938,573.2999877929688,570.1799926757812,24294.0,0.31,569.1300048828125,True,MA,10min,XLF holding
2025-12-16,10:10:00,short,564.27001953125,571.0,566.9000244140625,61929.0,0.93,565.780029296875,True,MA,10min,XLF holding
2025-12-17,09:50:00,long,568.6599731445312,567.0822143554688,563.5549926757812,37440.0,0.74,565.260009765625,False,MA,10min,XLF holding
2025-12-18,12:20:00,short,563.7100219726562,567.9224853515625,564.8599853515625,33622.0,0.62,566.0999755859375,False,MA,10min,XLF holding
2025-12-19,11:50:00,long,570.2100219726562,568.780029296875,566.219970703125,51096.0,0.6,571.8800048828125,True,MA,10min,XLF holding
2025-12-22,10:30:00,long,578.239990234375,577.989990234375,571.0,44917.0,0.64,575.5800170898438,False,MA,10min,XLF holding
2025-12-23,10:00:00,long,579.6749877929688,578.3499755859375,575.75,77679.0,1.66,576.3599853515625,False,MA,10min,XLF holding
2025-12-24,11:00:00,long,580.5850219726562,579.5,577.0,22601.0,0.65,580.3599853515625,True,MA,10min,XLF holding
2025-12-26,12:40:00,short,579.0399780273438,581.010009765625,579.4600219726562,9319.0,0.47,579.739990234375,False,MA,10min,XLF holding
2025-12-29,10:30:00,short,578.8150024414062,581.989990234375,579.5999755859375,22226.0,1.0,577.8900146484375,True,MA,10min,XLF holding
2025-12-30,15:30:00,long,577.5599975585938,577.0,574.25,33168.0,1.62,577.510009765625,True,MA,10min,XLF holding
2025-12-31,10:00:00,short,576.2849731445312,577.97998046875,576.4600219726562,36757.0,1.1,570.8900146484375,True,MA,10min,XLF holding
2026-01-02,09:50:00,short,563.6099853515625,570.8800048828125,567.0,102730.0,1.64,563.0999755859375,True,MA,10min,XLF holding
2026-01-05,09:40:00,long,568.1400146484375,565.969970703125,558.4500122070312,55370.0,1.0,568.8200073242188,True,MA,10min,XLF holding
2026-01-06,09:40:00,long,573.1093139648438,571.8200073242188,567.9400024414062,49338.0,1.01,580.3300170898438,True,MA,10min,XLF holding
2026-01-07,12:00:00,long,584.4099731445312,582.6099853515625,579.0449829101562,41697.0,0.44,580.0800170898438,False,MA,10min,XLF holding
2026-01-08,09:40:00,long,582.1699829101562,578.2899780273438,574.364990234375,91538.0,1.04,579.989990234375,True,MA,10min,XLF holding
2026-01-09,09:40:00,short,577.4749755859375,581.3109741210938,579.2849731445312,39012.0,0.69,575.5499877929688,True,MA,10min,XLF holding
2026-01-12,10:50:00,long,565.7100219726562,564.1199951171875,555.9299926757812,114383.0,1.27,566.469970703125,True,MA,10min,XLF holding
2026-01-13,10:00:00,short,542.6300048828125,558.9500122070312,548.0449829101562,294303.0,2.67,544.969970703125,True,MA,10min,XLF holding
2026-01-14,10:00:00,short,541.5650024414062,545.9500122070312,543.1799926757812,126138.0,0.88,547.0399780273438,False,MA,10min,XLF holding
2026-01-15,10:00:00,short,545.9199829101562,549.8800048828125,546.931396484375,86392.0,0.97,542.72998046875,True,MA,10min,XLF holding
2026-01-20,13:50:00,short,528.9949951171875,533.8699951171875,529.4111938476562,59120.0,0.94,531.8099975585938,False,MA,10min,XLF holding
2026-01-21,11:10:00,short,529.4199829101562,536.989990234375,532.02001953125,39682.0,0.46,527.6099853515625,True,MA,10min,XLF holding
2026-01-22,10:20:00,short,525.219970703125,530.6400146484375,527.125,92767.0,0.63,532.8300170898438,False,MA,10min,XLF holding
2026-01-23,09:40:00,short,526.5650024414062,532.1400146484375,530.6900024414062,107434.0,0.96,524.3900146484375,True,MA,10min,XLF holding
2026-01-26,09:50:00,short,524.64501953125,530.0,526.0,96622.0,0.77,527.52001953125,False,MA,10min,XLF holding
2026-01-27,13:10:00,short,523.1500244140625,529.1104736328125,523.6077270507812,43058.0,0.68,520.3800048828125,True,MA,10min,XLF holding
2026-01-29,09:50:00,short,523.5700073242188,538.6900024414062,528.2000122070312,173606.0,0.88,543.4600219726562,False,MA,10min,XLF holding
2026-01-30,11:10:00,short,535.9099731445312,543.7575073242188,538.6300048828125,67231.0,0.6,538.72998046875,False,MA,10min,XLF holding
2026-02-02,10:00:00,long,550.9299926757812,548.969970703125,540.9450073242188,103409.0,0.94,555.5750122070312,True,MA,10min,XLF holding
2026-02-03,11:10:00,long,557.1699829101562,556.2899780273438,549.030029296875,95348.0,0.63,550.7100219726562,False,MA,10min,XLF holding
2026-02-04,11:30:00,long,550.6599731445312,549.72998046875,541.3200073242188,42639.0,0.35,553.510009765625,True,MA,10min,XLF holding
2026-02-05,11:30:00,short,552.989990234375,561.919921875,554.010009765625,72615.0,0.65,551.719970703125,True,MA,10min,XLF holding
2026-02-06,09:50:00,short,549.1599731445312,556.7899780273438,550.02001953125,81969.0,1.0,548.7000122070312,True,MA,10min,XLF holding
2026-02-09,09:50:00,short,537.5900268554688,546.442626953125,542.1104736328125,125039.0,1.4,535.2100219726562,True,MA,10min,XLF holding
2026-02-10,10:00:00,long,545.385009765625,542.7999877929688,535.0,46501.0,0.62,540.3699951171875,False,MA,10min,XLF holding
2026-02-11,09:40:00,short,535.0900268554688,540.7000122070312,537.3734741210938,70791.0,1.52,537.4299926757812,False,MA,10min,XLF holding
2026-02-12,11:00:00,short,534.2000122070312,543.0,537.260009765625,55776.0,0.66,527.3900146484375,True,MA,10min,XLF holding
2026-02-13,10:00:00,short,524.39501953125,533.989990234375,527.75,78060.0,0.99,518.3900146484375,True,MA,10min,XLF holding
2026-02-17,11:20:00,long,524.510009765625,523.9299926757812,515.0,46891.0,0.54,521.719970703125,False,MA,10min,XLF holding
2026-02-18,10:00:00,long,527.1500244140625,524.8099975585938,519.39501953125,84052.0,1.15,527.9500122070312,True,MA,10min,XLF holding
2026-02-19,10:10:00,short,521.0,526.530029296875,523.39501953125,35914.0,0.45,520.22998046875,True,MA,10min,XLF holding
2026-02-20,10:20:00,long,522.7598876953125,521.260009765625,518.5900268554688,40668.0,0.65,526.1500244140625,True,MA,10min,XLF holding
2026-02-23,09:50:00,short,510.57501220703125,522.719970703125,519.0700073242188,111611.0,1.45,496.1600036621094,True,MA,10min,XLF holding
2026-02-24,13:00:00,long,498.0,495.9700012207031,491.260009765625,68390.0,0.63,498.010009765625,True,MA,10min,XLF holding
2026-02-25,13:10:00,long,508.9649963378906,508.5400085449219,502.4200134277344,65765.0,0.86,509.510009765625,True,MA,10min,XLF holding
2026-02-26,09:50:00,long,519.0750122070312,513.97998046875,509.010009765625,100956.0,0.93,514.780029296875,True,MA,10min,XLF holding
2026-02-27,11:50:00,long,516.1400146484375,515.7999877929688,509.25,54869.0,0.49,517.010009765625,True,MA,10min,XLF holding
2026-03-02,09:40:00,long,515.4199829101562,512.0,507.3440856933594,101845.0,1.14,520.8599853515625,True,MA,10min,XLF holding
2026-03-03,13:30:00,long,525.489990234375,522.25,513.0,54588.0,0.78,523.5650024414062,True,MA,10min,XLF holding
2025-12-04,09:45:00,short,549.4550170898438,559.0,556.0,158721.0,0.87,542.280029296875,True,MA,15min,XLF holding
2025-12-05,09:45:00,long,547.8599853515625,542.8800048828125,541.25,78004.0,1.03,545.4450073242188,True,MA,15min,XLF holding
2025-12-08,10:45:00,short,541.6074829101562,547.3250122070312,542.6900024414062,75357.0,1.15,540.47998046875,True,MA,15min,XLF holding
2025-12-09,13:30:00,short,537.510009765625,541.5,538.0999755859375,42800.0,0.63,537.489990234375,True,MA,15min,XLF holding
2025-12-10,10:15:00,long,543.3699951171875,541.2000122070312,537.5,45301.0,0.69,538.9099731445312,False,MA,15min,XLF holding
2025-12-11,09:45:00,long,554.0,548.3150024414062,542.6500244140625,214108.0,2.46,563.72998046875,True,MA,15min,XLF holding
2025-12-12,10:00:00,long,571.3599853515625,568.707275390625,565.8900146484375,93890.0,0.83,571.9199829101562,True,MA,15min,XLF holding
2025-12-15,12:00:00,short,569.1849975585938,573.2999877929688,570.1799926757812,47304.0,0.52,569.1300048828125,True,MA,15min,XLF holding
2025-12-16,10:15:00,short,563.8900146484375,571.0,566.9000244140625,70324.0,0.88,565.780029296875,True,MA,15min,XLF holding
2025-12-17,09:45:00,long,568.6599731445312,567.0822143554688,563.5549926757812,58697.0,0.9,565.260009765625,False,MA,15min,XLF holding
2025-12-18,12:15:00,short,563.7100219726562,567.9224853515625,564.8599853515625,46495.0,0.64,566.0999755859375,False,MA,15min,XLF holding
2025-12-19,11:45:00,long,570.2100219726562,568.780029296875,566.219970703125,68129.0,0.71,571.8800048828125,True,MA,15min,XLF holding
2025-12-22,10:30:00,long,578.5900268554688,577.989990234375,571.0,56248.0,0.69,575.5800170898438,False,MA,15min,XLF holding
2025-12-23,10:00:00,long,579.4949951171875,578.3499755859375,575.75,98018.0,1.6,576.3599853515625,False,MA,15min,XLF holding
2025-12-24,11:00:00,long,580.47998046875,579.5,577.0,37647.0,0.83,580.3599853515625,True,MA,15min,XLF holding
2025-12-26,12:45:00,short,579.3699951171875,581.010009765625,579.4600219726562,15704.0,0.49,579.739990234375,False,MA,15min,XLF holding
2025-12-29,10:30:00,short,578.8800048828125,581.989990234375,579.5999755859375,25360.0,0.93,577.8900146484375,True,MA,15min,XLF holding
2025-12-30,15:30:00,long,577.5,577.0,574.25,52561.0,1.69,577.510009765625,True,MA,15min,XLF holding
2025-12-31,10:15:00,short,575.3400268554688,577.97998046875,576.4600219726562,26332.0,0.65,570.8900146484375,True,MA,15min,XLF holding
2026-01-02,09:45:00,short,563.6099853515625,570.8800048828125,567.0,173838.0,2.5,563.0999755859375,True,MA,15min,XLF holding
2026-01-05,09:45:00,long,569.989990234375,565.969970703125,558.4500122070312,83946.0,1.13,568.8200073242188,True,MA,15min,XLF holding
2026-01-06,09:45:00,long,573.2150268554688,571.8200073242188,567.9400024414062,77811.0,1.09,580.3300170898438,True,MA,15min,XLF holding
2026-01-07,12:00:00,long,583.6400146484375,582.6099853515625,579.0449829101562,61176.0,0.54,580.0800170898438,False,MA,15min,XLF holding
2026-01-08,09:45:00,long,586.4949951171875,578.2899780273438,574.364990234375,126639.0,1.13,579.989990234375,True,MA,15min,XLF holding
2026-01-09,10:00:00,short,578.4199829101562,581.3109741210938,579.2849731445312,87737.0,1.01,575.5499877929688,True,MA,15min,XLF holding
2026-01-12,10:45:00,long,565.7100219726562,564.1199951171875,555.9299926757812,177387.0,1.67,566.469970703125,True,MA,15min,XLF holding
2026-01-13,10:00:00,short,540.2000122070312,558.9500122070312,548.0449829101562,437646.0,3.29,544.969970703125,True,MA,15min,XLF holding
2026-01-14,10:00:00,short,542.4400024414062,545.9500122070312,543.1799926757812,162513.0,0.79,547.0399780273438,False,MA,15min,XLF holding
2026-01-15,10:00:00,short,546.2100219726562,549.8800048828125,546.931396484375,124757.0,1.05,542.72998046875,True,MA,15min,XLF holding
2026-01-21,11:15:00,short,529.27001953125,536.989990234375,532.02001953125,85578.0,0.76,527.6099853515625,True,MA,15min,XLF holding
2026-01-22,10:30:00,short,526.5399780273438,530.6400146484375,527.125,159876.0,0.85,532.8300170898438,False,MA,15min,XLF holding
2026-01-23,09:45:00,short,526.530029296875,532.1400146484375,530.6900024414062,159033.0,0.97,524.3900146484375,True,MA,15min,XLF holding
2026-01-26,10:00:00,short,524.25,530.0,526.0,148627.0,0.82,527.52001953125,False,MA,15min,XLF holding
2026-01-27,13:15:00,short,522.77001953125,529.1104736328125,523.6077270507812,60445.0,0.38,520.3800048828125,True,MA,15min,XLF holding
2026-01-29,09:45:00,short,523.5700073242188,538.6900024414062,528.2000122070312,301824.0,1.32,543.4600219726562,False,MA,15min,XLF holding
2026-01-30,11:15:00,short,535.8099975585938,543.7575073242188,538.6300048828125,122493.0,0.81,538.72998046875,False,MA,15min,XLF holding
2026-02-02,10:00:00,long,550.8250122070312,548.969970703125,540.9450073242188,177435.0,1.26,555.5750122070312,True,MA,15min,XLF holding
2026-02-03,11:15:00,long,557.280029296875,556.2899780273438,549.030029296875,137096.0,0.73,550.7100219726562,False,MA,15min,XLF holding
2026-02-04,11:30:00,long,550.844970703125,549.72998046875,541.3200073242188,60089.0,0.36,553.510009765625,True,MA,15min,XLF holding
2026-02-05,11:30:00,short,553.5999755859375,561.919921875,554.010009765625,103363.0,0.71,551.719970703125,True,MA,15min,XLF holding
2026-02-06,10:30:00,short,547.469970703125,556.7899780273438,550.02001953125,138545.0,1.07,548.7000122070312,True,MA,15min,XLF holding
2026-02-09,10:00:00,short,534.844970703125,546.442626953125,542.1104736328125,242288.0,1.79,535.2100219726562,True,MA,15min,XLF holding
2026-02-10,10:00:00,long,545.2999877929688,542.7999877929688,535.0,87614.0,0.76,540.3699951171875,False,MA,15min,XLF holding
2026-02-11,09:45:00,short,533.89501953125,540.7000122070312,537.3734741210938,119037.0,1.81,537.4299926757812,False,MA,15min,XLF holding
2026-02-12,11:00:00,short,534.989990234375,543.0,537.260009765625,80036.0,0.74,527.3900146484375,True,MA,15min,XLF holding
2026-02-13,10:00:00,short,523.8032836914062,533.989990234375,527.75,114222.0,1.05,518.3900146484375,True,MA,15min,XLF holding
2026-02-18,10:00:00,long,526.5549926757812,524.8099975585938,519.39501953125,113182.0,1.12,527.9500122070312,True,MA,15min,XLF holding
2026-02-19,10:15:00,short,519.7899780273438,526.530029296875,523.39501953125,67154.0,0.61,520.22998046875,True,MA,15min,XLF holding
2026-02-20,11:45:00,long,521.3200073242188,521.260009765625,518.5900268554688,54988.0,0.69,526.1500244140625,True,MA,15min,XLF holding
2026-02-23,09:45:00,short,510.57501220703125,522.719970703125,519.0700073242188,200050.0,2.11,496.1600036621094,True,MA,15min,XLF holding
2026-02-24,13:00:00,long,497.6700134277344,495.9700012207031,491.260009765625,101188.0,0.45,498.010009765625,True,MA,15min,XLF holding
2026-02-25,14:15:00,long,509.30999755859375,508.5400085449219,502.4200134277344,82657.0,0.66,509.510009765625,True,MA,15min,XLF holding
2026-02-26,09:45:00,long,519.0750122070312,513.97998046875,509.010009765625,161366.0,1.18,514.780029296875,True,MA,15min,XLF holding
2026-02-27,15:45:00,long,517.010009765625,515.7999877929688,509.25,601320.0,5.43,517.010009765625,True,MA,15min,XLF holding
2026-03-02,09:45:00,long,515.9749755859375,512.0,507.3440856933594,172154.0,1.42,520.8599853515625,True,MA,15min,XLF holding
2026-03-03,13:30:00,long,525.97998046875,522.25,513.0,86899.0,0.68,523.5650024414062,True,MA,15min,XLF holding
2025-12-04,10:00:00,short,546.7999877929688,559.0,556.0,232239.0,0.78,542.280029296875,True,MA,30min,XLF holding
2025-12-05,10:00:00,long,548.8400268554688,542.8800048828125,541.25,136349.0,0.83,545.4450073242188,True,MA,30min,XLF holding
2025-12-08,11:00:00,short,538.9500122070312,547.3250122070312,542.6900024414062,156034.0,1.06,540.47998046875,True,MA,30min,XLF holding
2025-12-09,14:30:00,short,537.4600219726562,541.5,538.0999755859375,71234.0,0.63,537.489990234375,True,MA,30min,XLF holding
2025-12-10,10:30:00,long,543.0,541.2000122070312,537.5,119458.0,0.88,538.9099731445312,False,MA,30min,XLF holding
2025-12-11,10:00:00,long,553.4849853515625,548.3150024414062,542.6500244140625,207514.0,1.28,563.72998046875,True,MA,30min,XLF holding
2025-12-12,10:00:00,long,570.9600219726562,568.707275390625,565.8900146484375,201554.0,0.92,571.9199829101562,True,MA,30min,XLF holding
2025-12-15,12:00:00,short,568.9124755859375,573.2999877929688,570.1799926757812,79272.0,0.37,569.1300048828125,True,MA,30min,XLF holding
2025-12-16,10:30:00,short,565.9450073242188,571.0,566.9000244140625,109327.0,0.63,565.780029296875,True,MA,30min,XLF holding
2025-12-17,10:00:00,long,569.4099731445312,567.0822143554688,563.5549926757812,117305.0,0.79,565.260009765625,False,MA,30min,XLF holding
2025-12-19,12:00:00,long,570.6099853515625,568.780029296875,566.219970703125,82829.0,0.5,571.8800048828125,True,MA,30min,XLF holding
2025-12-22,13:00:00,long,578.3200073242188,577.989990234375,571.0,88828.0,0.66,575.5800170898438,False,MA,30min,XLF holding
2025-12-24,11:00:00,long,581.2000122070312,579.5,577.0,91666.0,0.9,580.3599853515625,True,MA,30min,XLF holding
2025-12-26,13:00:00,short,579.0700073242188,581.010009765625,579.4600219726562,33581.0,0.44,579.739990234375,False,MA,30min,XLF holding
2025-12-29,10:30:00,short,578.9349975585938,581.989990234375,579.5999755859375,48800.0,0.78,577.8900146484375,True,MA,30min,XLF holding
2025-12-30,15:30:00,long,577.510009765625,577.0,574.25,265339.0,3.28,577.510009765625,True,MA,30min,XLF holding
2025-12-31,10:30:00,short,574.7849731445312,577.97998046875,576.4600219726562,61539.0,0.73,570.8900146484375,True,MA,30min,XLF holding
2026-01-02,10:00:00,short,562.3699951171875,570.8800048828125,567.0,173684.0,1.46,563.0999755859375,True,MA,30min,XLF holding
2026-01-05,10:00:00,long,573.1400146484375,565.969970703125,558.4500122070312,170077.0,1.02,568.8200073242188,True,MA,30min,XLF holding
2026-01-06,10:00:00,long,578.27001953125,571.8200073242188,567.9400024414062,226466.0,1.41,580.3300170898438,True,MA,30min,XLF holding
2026-01-07,12:00:00,long,583.739990234375,582.6099853515625,579.0449829101562,198941.0,0.93,580.0800170898438,False,MA,30min,XLF holding
2026-01-08,10:00:00,long,587.169921875,578.2899780273438,574.364990234375,296102.0,1.27,579.989990234375,True,MA,30min,XLF holding
2026-01-09,15:30:00,short,575.5499877929688,581.3109741210938,579.2849731445312,268169.0,1.85,575.5499877929688,True,MA,30min,XLF holding
2026-01-12,11:30:00,long,566.0900268554688,564.1199951171875,555.9299926757812,126500.0,0.63,566.469970703125,True,MA,30min,XLF holding
2026-01-13,10:00:00,short,537.0599975585938,558.9500122070312,548.0449829101562,1094856.0,3.89,544.969970703125,True,MA,30min,XLF holding
2026-01-14,12:00:00,short,539.0599975585938,545.9500122070312,543.1799926757812,216654.0,0.43,547.0399780273438,False,MA,30min,XLF holding
2026-01-15,11:00:00,short,545.219970703125,549.8800048828125,546.931396484375,227818.0,0.73,542.72998046875,True,MA,30min,XLF holding
2026-01-21,11:30:00,short,528.3699951171875,536.989990234375,532.02001953125,199198.0,0.79,527.6099853515625,True,MA,30min,XLF holding
2026-01-22,10:30:00,short,525.8800048828125,530.6400146484375,527.125,300237.0,0.98,532.8300170898438,False,MA,30min,XLF holding
2026-01-23,10:00:00,short,526.3300170898438,532.1400146484375,530.6900024414062,278210.0,0.78,524.3900146484375,True,MA,30min,XLF holding
2026-01-26,10:00:00,short,524.4349975585938,530.0,526.0,294960.0,0.88,527.52001953125,False,MA,30min,XLF holding
